store,item,date,sales_forecast,day_in_forecast
2,31,2018-01-16,87.441414,16
2,31,2018-01-17,86.80954,17
2,31,2018-01-18,91.109344,18
2,31,2018-01-19,89.63105,19
2,31,2018-01-20,88.29873,20
2,31,2018-01-21,91.80251,21
2,31,2018-01-22,90.10924,22
2,31,2018-01-23,91.123184,23
2,31,2018-01-24,100.58413,24
2,31,2018-01-25,87.080734,25
2,31,2018-01-26,81.265015,26
2,31,2018-01-27,86.23827,27
2,31,2018-01-28,83.14643,28
2,31,2018-01-29,85.90977,29
2,31,2018-01-30,83.21118,30
2,31,2018-01-31,83.785576,31
2,31,2018-02-01,76.36645,32
2,31,2018-02-02,79.360115,33
2,31,2018-02-03,77.172745,34
2,31,2018-02-04,74.41665,35
2,31,2018-02-05,77.25192,36
2,31,2018-02-06,73.77005,37
2,31,2018-02-07,75.85048,38
2,31,2018-02-08,77.26181,39
2,31,2018-02-09,82.445435,40
2,31,2018-02-10,72.174095,41
2,31,2018-02-11,78.90675,42
2,31,2018-02-12,74.252304,43
2,31,2018-02-13,79.79752,44
2,31,2018-02-14,75.202194,45
2,31,2018-02-15,75.2079,46
2,31,2018-02-16,78.78472,47
2,31,2018-02-17,65.4238,48
2,31,2018-02-18,84.99039,49
2,31,2018-02-19,72.70895,50
2,31,2018-02-20,83.037445,51
2,31,2018-02-21,82.37972,52
2,31,2018-02-22,85.65573,53
2,31,2018-02-23,77.906624,54
2,31,2018-02-24,75.966805,55
2,31,2018-02-25,73.84799,56
2,31,2018-02-26,68.69876,57
2,31,2018-02-27,77.531784,58
2,31,2018-02-28,74.59732,59
2,31,2018-03-01,80.89426,60
2,31,2018-03-02,78.625404,61
2,31,2018-03-03,68.28575,62
2,31,2018-03-04,74.317856,63
2,31,2018-03-05,72.63078,64
2,31,2018-03-06,74.475975,65
2,31,2018-03-07,72.73309,66
2,31,2018-03-08,67.35099,67
2,31,2018-03-09,70.543365,68
2,31,2018-03-10,61.322697,69
2,31,2018-03-11,65.149,70
2,31,2018-03-12,66.69734,71
2,31,2018-03-13,74.18376,72
2,31,2018-03-14,72.2693,73
2,31,2018-03-15,69.3392,74
2,31,2018-03-16,70.41309,75
2,31,2018-03-17,69.17053,76
2,31,2018-03-18,64.9637,77
2,31,2018-03-19,69.58848,78
2,31,2018-03-20,71.66928,79
2,31,2018-03-21,75.391846,80
2,31,2018-03-22,74.824326,81
2,31,2018-03-23,75.8341,82
2,31,2018-03-24,67.08679,83
2,31,2018-03-25,71.90946,84
2,31,2018-03-26,62.24361,85
2,31,2018-03-27,70.56448,86
2,31,2018-03-28,75.82659,87
2,31,2018-03-29,71.98741,88
2,31,2018-03-30,72.80067,89
2,31,2018-03-31,67.77936,90
3,31,2018-01-01,71.211975,1
3,31,2018-01-02,77.37448,2
3,31,2018-01-03,79.91427,3
3,31,2018-01-04,78.95603,4
3,31,2018-01-05,81.22023,5
3,31,2018-01-06,65.26047,6
3,31,2018-01-07,73.18097,7
3,31,2018-01-08,74.50311,8
3,31,2018-01-09,80.91277,9
3,31,2018-01-10,80.708786,10
3,31,2018-01-11,68.352486,11
3,31,2018-01-12,78.831535,12
3,31,2018-01-13,71.05523,13
3,31,2018-01-14,80.430565,14
3,31,2018-01-15,76.00275,15
3,31,2018-01-16,76.350845,16
3,31,2018-01-17,75.8092,17
3,31,2018-01-18,79.388405,18
3,31,2018-01-19,78.251915,19
3,31,2018-01-20,77.10951,20
3,31,2018-01-21,80.024574,21
3,31,2018-01-22,78.60297,22
3,31,2018-01-23,79.5269,23
3,31,2018-01-24,87.536606,24
3,31,2018-01-25,76.057434,25
3,31,2018-01-26,71.153496,26
3,31,2018-01-27,75.35387,27
3,31,2018-01-28,72.7049,28
3,31,2018-01-29,75.065,29
3,31,2018-01-30,72.79405,30
3,31,2018-01-31,73.16947,31
3,31,2018-02-01,66.97005,32
3,31,2018-02-02,69.46294,33
3,31,2018-02-03,67.614586,34
3,31,2018-02-04,65.25065,35
3,31,2018-02-05,67.743286,36
3,31,2018-02-06,64.76104,37
3,31,2018-02-07,66.55429,38
3,31,2018-02-08,67.69895,39
3,31,2018-02-09,72.12237,40
3,31,2018-02-10,63.36232,41
3,31,2018-02-11,69.052444,42
3,31,2018-02-12,65.124405,43
3,31,2018-02-13,69.82989,44
3,31,2018-02-14,65.92577,45
3,31,2018-02-15,66.00168,46
3,31,2018-02-16,68.99268,47
3,31,2018-02-17,57.65464,48
3,31,2018-02-18,74.23483,49
3,31,2018-02-19,63.832672,50
3,31,2018-02-20,72.66316,51
3,31,2018-02-21,72.13541,52
3,31,2018-02-22,74.876595,53
3,31,2018-02-23,68.27792,54
3,31,2018-02-24,66.65026,55
3,31,2018-02-25,64.79447,56
3,31,2018-02-26,60.41235,57
3,31,2018-02-27,67.90107,58
3,31,2018-02-28,65.431526,59
3,31,2018-03-01,70.8624,60
3,31,2018-03-02,68.90063,61
3,31,2018-03-03,60.087837,62
3,31,2018-03-04,65.23735,63
3,31,2018-03-05,63.767075,64
3,31,2018-03-06,65.32132,65
3,31,2018-03-07,63.825005,66
3,31,2018-03-08,59.286415,67
3,31,2018-03-09,61.994854,68
3,31,2018-03-10,54.094788,69
3,31,2018-03-11,57.378654,70
3,31,2018-03-12,58.72002,71
3,31,2018-03-13,65.0478,72
3,31,2018-03-14,63.45231,73
3,31,2018-03-15,60.88979,74
3,31,2018-03-16,61.84955,75
3,31,2018-03-17,60.787178,76
3,31,2018-03-18,57.24769,77
3,31,2018-03-19,61.21536,78
3,31,2018-03-20,62.979496,79
3,31,2018-03-21,66.05764,80
3,31,2018-03-22,65.667625,81
3,31,2018-03-23,66.521286,82
3,31,2018-03-24,59.009274,83
3,31,2018-03-25,63.1335,84
3,31,2018-03-26,54.88321,85
3,31,2018-03-27,62.026855,86
3,31,2018-03-28,66.44946,87
3,31,2018-03-29,63.162865,88
3,31,2018-03-30,63.876,89
3,31,2018-03-31,59.552883,90
4,31,2018-01-01,66.82468,1
4,31,2018-01-02,72.532616,2
4,31,2018-01-03,74.93164,3
4,31,2018-01-04,73.96751,4
4,31,2018-01-05,76.096214,5
4,31,2018-01-06,61.349983,6
4,31,2018-01-07,68.63618,7
4,31,2018-01-08,69.88182,8
4,31,2018-01-09,75.74915,9
4,31,2018-01-10,75.60867,10
4,31,2018-01-11,64.265526,11
4,31,2018-01-12,73.84813,12
4,31,2018-01-13,66.66158,13
4,31,2018-01-14,75.32023,14
4,31,2018-01-15,71.28735,15
4,31,2018-01-16,71.570274,16
4,31,2018-01-17,71.12164,17
4,31,2018-01-18,74.447945,18
4,31,2018-01-19,73.27763,19
4,31,2018-01-20,72.32344,20
4,31,2018-01-21,75.043205,21
4,31,2018-01-22,73.612625,22
4,31,2018-01-23,74.56604,23
4,31,2018-01-24,81.87395,24
4,31,2018-01-25,71.36309,25
4,31,2018-01-26,66.85408,26
4,31,2018-01-27,70.67978,27
4,31,2018-01-28,68.19281,28
4,31,2018-01-29,70.409584,29
4,31,2018-01-30,68.32977,30
4,31,2018-01-31,68.68836,31
4,31,2018-02-01,62.964947,32
4,31,2018-02-02,65.26113,33
4,31,2018-02-03,63.533768,34
4,31,2018-02-04,61.309265,35
4,31,2018-02-05,63.63188,36
4,31,2018-02-06,60.83799,37
4,31,2018-02-07,62.48923,38
4,31,2018-02-08,63.51568,39
4,31,2018-02-09,67.622375,40
4,31,2018-02-10,59.565845,41
4,31,2018-02-11,64.821556,42
4,31,2018-02-12,61.25958,43
4,31,2018-02-13,65.54144,44
4,31,2018-02-14,61.953865,45
4,31,2018-02-15,62.07475,46
4,31,2018-02-16,64.815025,47
4,31,2018-02-17,54.29315,48
4,31,2018-02-18,69.66267,49
4,31,2018-02-19,60.023293,50
4,31,2018-02-20,68.12511,51
4,31,2018-02-21,67.638016,52
4,31,2018-02-22,70.236374,53
4,31,2018-02-23,64.09862,54
4,31,2018-02-24,62.652256,55
4,31,2018-02-25,60.89841,56
4,31,2018-02-26,56.84596,57
4,31,2018-02-27,63.704536,58
4,31,2018-02-28,61.504356,59
4,31,2018-03-01,66.58307,60
4,31,2018-03-02,64.652725,61
4,31,2018-03-03,56.547455,62
4,31,2018-03-04,61.302013,63
4,31,2018-03-05,59.945244,64
4,31,2018-03-06,61.32855,65
4,31,2018-03-07,60.009705,66
4,31,2018-03-08,55.768845,67
4,31,2018-03-09,58.259346,68
4,31,2018-03-10,50.981873,69
4,31,2018-03-11,54.0339,70
4,31,2018-03-12,55.230293,71
4,31,2018-03-13,61.115993,72
4,31,2018-03-14,59.668285,73
4,31,2018-03-15,57.287643,74
4,31,2018-03-16,58.143578,75
4,31,2018-03-17,57.134506,76
4,31,2018-03-18,53.93639,77
4,31,2018-03-19,57.607227,78
4,31,2018-03-20,59.14208,79
4,31,2018-03-21,62.009968,80
4,31,2018-03-22,61.66823,81
4,31,2018-03-23,62.502827,82
4,31,2018-03-24,55.47474,83
4,31,2018-03-25,59.327652,84
4,31,2018-03-26,51.701916,85
4,31,2018-03-27,58.36028,86
4,31,2018-03-28,62.445744,87
4,31,2018-03-29,59.394226,88
4,31,2018-03-30,60.005283,89
4,31,2018-03-31,55.986137,90
5,31,2018-01-01,50.096294,1
5,31,2018-01-02,54.224773,2
5,31,2018-01-03,55.81426,3
5,31,2018-01-04,55.09219,4
5,31,2018-01-05,56.685097,5
5,31,2018-01-06,46.446846,6
5,31,2018-01-07,51.301327,7
5,31,2018-01-08,52.318115,8
5,31,2018-01-09,56.274002,9
5,31,2018-01-10,56.258926,10
5,31,2018-01-11,48.28777,11
5,31,2018-01-12,54.935085,12
5,31,2018-01-13,50.069183,13
5,31,2018-01-14,55.721573,14
5,31,2018-01-15,53.342236,15
5,31,2018-01-16,53.461796,16
5,31,2018-01-17,53.16319,17
5,31,2018-01-18,55.303486,18
5,31,2018-01-19,54.572437,19
5,31,2018-01-20,53.938644,20
5,31,2018-01-21,55.833847,21
5,31,2018-01-22,54.843544,22
5,31,2018-01-23,55.521805,23
5,31,2018-01-24,60.705883,24
5,31,2018-01-25,53.33884,25
5,31,2018-01-26,50.245174,26
5,31,2018-01-27,52.907696,27
5,31,2018-01-28,51.06637,28
5,31,2018-01-29,52.608574,29
5,31,2018-01-30,51.24878,30
5,31,2018-01-31,51.40003,31
5,31,2018-02-01,47.505997,32
5,31,2018-02-02,49.01146,33
5,31,2018-02-03,47.720253,34
5,31,2018-02-04,46.272305,35
5,31,2018-02-05,47.979008,36
5,31,2018-02-06,45.86514,37
5,31,2018-02-07,47.090153,38
5,31,2018-02-08,47.84231,39
5,31,2018-02-09,50.658436,40
5,31,2018-02-10,45.041115,41
5,31,2018-02-11,48.751263,42
5,31,2018-02-12,46.132668,43
5,31,2018-02-13,49.189953,44
5,31,2018-02-14,46.65422,45
5,31,2018-02-15,46.825714,46
5,31,2018-02-16,48.685616,47
5,31,2018-02-17,41.328293,48
5,31,2018-02-18,52.13429,49
5,31,2018-02-19,45.30502,50
5,31,2018-02-20,51.050617,51
5,31,2018-02-21,50.74451,52
5,31,2018-02-22,52.47042,53
5,31,2018-02-23,48.134445,54
5,31,2018-02-24,47.260807,55
5,31,2018-02-25,45.98862,56
5,31,2018-02-26,43.102856,57
5,31,2018-02-27,47.90955,58
5,31,2018-02-28,46.40641,59
5,31,2018-03-01,49.99408,60
5,31,2018-03-02,48.68821,61
5,31,2018-03-03,42.93762,62
5,31,2018-03-04,46.30154,63
5,31,2018-03-05,45.305935,64
5,31,2018-03-06,46.18136,65
5,31,2018-03-07,45.326675,66
5,31,2018-03-08,42.32641,67
5,31,2018-03-09,44.05626,68
5,31,2018-03-10,38.899307,69
5,31,2018-03-11,41.047546,70
5,31,2018-03-12,41.9631,71
5,31,2018-03-13,45.982754,72
5,31,2018-03-14,45.060974,73
5,31,2018-03-15,43.311893,74
5,31,2018-03-16,43.99792,75
5,31,2018-03-17,43.22558,76
5,31,2018-03-18,41.00495,77
5,31,2018-03-19,43.65808,78
5,31,2018-03-20,44.700302,79
5,31,2018-03-21,46.65929,80
5,31,2018-03-22,46.499874,81
5,31,2018-03-23,47.090954,82
5,31,2018-03-24,42.124332,83
5,31,2018-03-25,44.833393,84
5,31,2018-03-26,39.40353,85
5,31,2018-03-27,44.11769,86
5,31,2018-03-28,46.96877,87
5,31,2018-03-29,44.755165,88
5,31,2018-03-30,45.325016,89
5,31,2018-03-31,42.33046,90
6,31,2018-01-01,48.82512,1
6,31,2018-01-02,52.835716,2
6,31,2018-01-03,54.38242,3
6,31,2018-01-04,53.647846,4
6,31,2018-01-05,55.19834,5
6,31,2018-01-06,45.30554,6
6,31,2018-01-07,49.986397,7
6,31,2018-01-08,50.993362,8
6,31,2018-01-09,54.797417,9
6,31,2018-01-10,54.802097,10
6,31,2018-01-11,47.08386,11
6,31,2018-01-12,53.54396,12
6,31,2018-01-13,48.819847,13
6,31,2018-01-14,54.258728,14
6,31,2018-01-15,51.967796,15
6,31,2018-01-16,52.098816,16
6,31,2018-01-17,51.809925,17
6,31,2018-01-18,53.868298,18
6,31,2018-01-19,53.145348,19
6,31,2018-01-20,52.563717,20
6,31,2018-01-21,54.38139,21
6,31,2018-01-22,53.420094,22
6,31,2018-01-23,54.11773,23
6,31,2018-01-24,59.088444,24
6,31,2018-01-25,51.96186,25
6,31,2018-01-26,48.973545,26
6,31,2018-01-27,51.564823,27
6,31,2018-01-28,49.775887,28
6,31,2018-01-29,51.271744,29
6,31,2018-01-30,49.930046,30
6,31,2018-01-31,50.086014,31
6,31,2018-02-01,46.328533,32
6,31,2018-02-02,47.794582,33
6,31,2018-02-03,46.533623,34
6,31,2018-02-04,45.12455,35
6,31,2018-02-05,46.790257,36
6,31,2018-02-06,44.750027,37
6,31,2018-02-07,45.922962,38
6,31,2018-02-08,46.6632,39
6,31,2018-02-09,49.3998,40
6,31,2018-02-10,43.91858,41
6,31,2018-02-11,47.50788,42
6,31,2018-02-12,44.98851,43
6,31,2018-02-13,47.925224,44
6,31,2018-02-14,45.492004,45
6,31,2018-02-15,45.688126,46
6,31,2018-02-16,47.465893,47
6,31,2018-02-17,40.3444,48
6,31,2018-02-18,50.799034,49
6,31,2018-02-19,44.208668,50
6,31,2018-02-20,49.750942,51
6,31,2018-02-21,49.438457,52
6,31,2018-02-22,51.12272,53
6,31,2018-02-23,46.9291,54
6,31,2018-02-24,46.082405,55
6,31,2018-02-25,44.854477,56
6,31,2018-02-26,42.064682,57
6,31,2018-02-27,46.71435,58
6,31,2018-02-28,45.26738,59
6,31,2018-03-01,48.723454,60
6,31,2018-03-02,47.492916,61
6,31,2018-03-03,41.893616,62
6,31,2018-03-04,45.134514,63
6,31,2018-03-05,44.203194,64
6,31,2018-03-06,45.0377,65
6,31,2018-03-07,44.199387,66
6,31,2018-03-08,41.289852,67
6,31,2018-03-09,42.972317,68
6,31,2018-03-10,37.990776,69
6,31,2018-03-11,40.070194,70
6,31,2018-03-12,40.945385,71
6,31,2018-03-13,44.836388,72
6,31,2018-03-14,43.950676,73
6,31,2018-03-15,42.272552,74
6,31,2018-03-16,42.92285,75
6,31,2018-03-17,42.167385,76
6,31,2018-03-18,40.008846,77
6,31,2018-03-19,42.6001,78
6,31,2018-03-20,43.60091,79
6,31,2018-03-21,45.507603,80
6,31,2018-03-22,45.31911,81
6,31,2018-03-23,45.914707,82
6,31,2018-03-24,41.10649,83
6,31,2018-03-25,43.722046,84
6,31,2018-03-26,38.48639,85
6,31,2018-03-27,43.070133,86
6,31,2018-03-28,45.781178,87
6,31,2018-03-29,43.649075,88
6,31,2018-03-30,44.19288,89
6,31,2018-03-31,41.291805,90
7,31,2018-01-01,46.03361,1
7,31,2018-01-02,49.76888,2
7,31,2018-01-03,51.20415,3
7,31,2018-01-04,50.5526,4
7,31,2018-01-05,51.9339,5
7,31,2018-01-06,42.762115,6
7,31,2018-01-07,47.095837,7
7,31,2018-01-08,48.05993,8
7,31,2018-01-09,51.62943,9
7,31,2018-01-10,51.61569,10
7,31,2018-01-11,44.40743,11
7,31,2018-01-12,50.449703,12
7,31,2018-01-13,46.0548,13
7,31,2018-01-14,51.063187,14
7,31,2018-01-15,48.977036,15
7,31,2018-01-16,49.10129,16
7,31,2018-01-17,48.813812,17
7,31,2018-01-18,50.71166,18
7,31,2018-01-19,50.06574,19
7,31,2018-01-20,49.51306,20
7,31,2018-01-21,51.172436,21
7,31,2018-01-22,50.29853,22
7,31,2018-01-23,50.98994,23
7,31,2018-01-24,55.58021,24
7,31,2018-01-25,48.94915,25
7,31,2018-01-26,46.155663,26
7,31,2018-01-27,48.59718,27
7,31,2018-01-28,46.922817,28
7,31,2018-01-29,48.323097,29
7,31,2018-01-30,47.048332,30
7,31,2018-01-31,47.17212,31
7,31,2018-02-01,43.71328,32
7,31,2018-02-02,45.05652,33
7,31,2018-02-03,43.90374,34
7,31,2018-02-04,42.58316,35
7,31,2018-02-05,44.165436,36
7,31,2018-02-06,42.27057,37
7,31,2018-02-07,43.386364,38
7,31,2018-02-08,44.057396,39
7,31,2018-02-09,46.599594,40
7,31,2018-02-10,41.473927,41
7,31,2018-02-11,44.786636,42
7,31,2018-02-12,42.46763,43
7,31,2018-02-13,45.192715,44
7,31,2018-02-14,42.92503,45
7,31,2018-02-15,43.133602,46
7,31,2018-02-16,44.77177,47
7,31,2018-02-17,38.142494,48
7,31,2018-02-18,47.84519,49
7,31,2018-02-19,41.742764,50
7,31,2018-02-20,46.9215,51
7,31,2018-02-21,46.635162,52
7,31,2018-02-22,48.176743,53
7,31,2018-02-23,44.283825,54
7,31,2018-02-24,43.48032,55
7,31,2018-02-25,42.34137,56
7,31,2018-02-26,39.766716,57
7,31,2018-02-27,44.0775,58
7,31,2018-02-28,42.739056,59
7,31,2018-03-01,45.944805,60
7,31,2018-03-02,44.83302,61
7,31,2018-03-03,39.589428,62
7,31,2018-03-04,42.61059,63
7,31,2018-03-05,41.755493,64
7,31,2018-03-06,42.524666,65
7,31,2018-03-07,41.723335,66
7,31,2018-03-08,39.02643,67
7,31,2018-03-09,40.60158,68
7,31,2018-03-10,35.93251,69
7,31,2018-03-11,37.88831,70
7,31,2018-03-12,38.688435,71
7,31,2018-03-13,42.30525,72
7,31,2018-03-14,41.482483,73
7,31,2018-03-15,39.921383,74
7,31,2018-03-16,40.536823,75
7,31,2018-03-17,39.83479,76
7,31,2018-03-18,37.82046,77
7,31,2018-03-19,40.253567,78
7,31,2018-03-20,41.20818,79
7,31,2018-03-21,42.954475,80
7,31,2018-03-22,42.801647,81
7,31,2018-03-23,43.32489,82
7,31,2018-03-24,38.86789,83
7,31,2018-03-25,41.282078,84
7,31,2018-03-26,36.40239,85
7,31,2018-03-27,40.70019,86
7,31,2018-03-28,43.18281,87
7,31,2018-03-29,41.21145,88
7,31,2018-03-30,41.729397,89
7,31,2018-03-31,39.004025,90
8,31,2018-01-01,77.40853,1
8,31,2018-01-02,84.247765,2
8,31,2018-01-03,87.02191,3
8,31,2018-01-04,85.96789,4
8,31,2018-01-05,88.49669,5
8,31,2018-01-06,70.751595,6
8,31,2018-01-07,79.648636,7
8,31,2018-01-08,81.02561,8
8,31,2018-01-09,88.074776,9
8,31,2018-01-10,87.902374,10
8,31,2018-01-11,74.26871,11
8,31,2018-01-12,85.850945,12
8,31,2018-01-13,77.199585,13
8,31,2018-01-14,87.681786,14
8,31,2018-01-15,82.67262,15
8,31,2018-01-16,83.09593,16
8,31,2018-01-17,82.499405,17
8,31,2018-01-18,86.52428,18
8,31,2018-01-19,85.14203,19
8,31,2018-01-20,83.91153,20
8,31,2018-01-21,87.18988,21
8,31,2018-01-22,85.56912,22
8,31,2018-01-23,86.56936,23
8,31,2018-01-24,95.44874,24
8,31,2018-01-25,82.77279,25
8,31,2018-01-26,77.29798,26
8,31,2018-01-27,81.98305,27
8,31,2018-01-28,79.05339,28
8,31,2018-01-29,81.670364,29
8,31,2018-01-30,79.132065,30
8,31,2018-01-31,79.637566,31
8,31,2018-02-01,72.69851,32
8,31,2018-02-02,75.4899,33
8,31,2018-02-03,73.43565,34
8,31,2018-02-04,70.83827,35
8,31,2018-02-05,73.51812,36
8,31,2018-02-06,70.24151,37
8,31,2018-02-07,72.21011,38
8,31,2018-02-08,73.51392,39
8,31,2018-02-09,78.399055,40
8,31,2018-02-10,68.73623,41
8,31,2018-02-11,75.04832,42
8,31,2018-02-12,70.68788,43
8,31,2018-02-13,75.879654,44
8,31,2018-02-14,71.57633,45
8,31,2018-02-15,71.612885,46
8,31,2018-02-16,74.97463,47
8,31,2018-02-17,62.39621,48
8,31,2018-02-18,80.78912,49
8,31,2018-02-19,69.231316,50
8,31,2018-02-20,78.95512,51
8,31,2018-02-21,78.34561,52
8,31,2018-02-22,81.42306,53
8,31,2018-02-23,74.14244,54
8,31,2018-02-24,72.30247,55
8,31,2018-02-25,70.31135,56
8,31,2018-02-26,65.47098,57
8,31,2018-02-27,73.76541,58
8,31,2018-02-28,71.02143,59
8,31,2018-03-01,76.970634,60
8,31,2018-03-02,74.79895,61
8,31,2018-03-03,65.0867,62
8,31,2018-03-04,70.75734,63
8,31,2018-03-05,69.17735,64
8,31,2018-03-06,70.88947,65
8,31,2018-03-07,69.23808,66
8,31,2018-03-08,64.192154,67
8,31,2018-03-09,67.185394,68
8,31,2018-03-10,58.49843,69
8,31,2018-03-11,62.113827,70
8,31,2018-03-12,63.55993,71
8,31,2018-03-13,70.61313,72
8,31,2018-03-14,68.80789,73
8,31,2018-03-15,66.03507,74
8,31,2018-03-16,67.05277,75
8,31,2018-03-17,65.88054,76
8,31,2018-03-18,61.94132,77
8,31,2018-03-19,66.3096,78
8,31,2018-03-20,68.25986,79
8,31,2018-03-21,71.74288,80
8,31,2018-03-22,71.261024,81
8,31,2018-03-23,72.18714,82
8,31,2018-03-24,63.929474,83
8,31,2018-03-25,68.4725,84
8,31,2018-03-26,59.36483,85
8,31,2018-03-27,67.23028,86
8,31,2018-03-28,72.156334,87
8,31,2018-03-29,68.549,88
8,31,2018-03-30,69.3053,89
8,31,2018-03-31,64.557846,90
9,31,2018-01-01,67.31424,1
9,31,2018-01-02,73.13224,2
9,31,2018-01-03,75.48249,3
9,31,2018-01-04,74.49628,4
9,31,2018-01-05,76.690735,5
9,31,2018-01-06,61.785328,6
9,31,2018-01-07,69.134735,7
9,31,2018-01-08,70.38736,8
9,31,2018-01-09,76.274605,9
9,31,2018-01-10,76.155754,10
9,31,2018-01-11,64.674706,11
9,31,2018-01-12,74.389755,12
9,31,2018-01-13,67.145874,13
9,31,2018-01-14,75.854256,14
9,31,2018-01-15,71.79927,15
9,31,2018-01-16,72.10054,16
9,31,2018-01-17,71.6275,17
9,31,2018-01-18,74.99007,18
9,31,2018-01-19,73.823364,19
9,31,2018-01-20,72.835655,20
9,31,2018-01-21,75.557625,21
9,31,2018-01-22,74.165054,22
9,31,2018-01-23,75.08129,23
9,31,2018-01-24,82.55732,24
9,31,2018-01-25,71.88093,25
9,31,2018-01-26,67.29838,26
9,31,2018-01-27,71.23357,27
9,31,2018-01-28,68.71402,28
9,31,2018-01-29,70.906265,29
9,31,2018-01-30,68.823875,30
9,31,2018-01-31,69.17732,31
9,31,2018-02-01,63.42659,32
9,31,2018-02-02,65.69481,33
9,31,2018-02-03,63.97451,34
9,31,2018-02-04,61.807724,35
9,31,2018-02-05,64.097565,36
9,31,2018-02-06,61.27187,37
9,31,2018-02-07,62.93055,38
9,31,2018-02-08,64.00274,39
9,31,2018-02-09,68.16497,40
9,31,2018-02-10,59.987717,41
9,31,2018-02-11,65.33211,42
9,31,2018-02-12,61.647224,43
9,31,2018-02-13,66.01069,44
9,31,2018-02-14,62.38596,45
9,31,2018-02-15,62.496773,46
9,31,2018-02-16,65.263374,47
9,31,2018-02-17,54.669853,48
9,31,2018-02-18,70.16563,49
9,31,2018-02-19,60.41718,50
9,31,2018-02-20,68.62104,51
9,31,2018-02-21,68.15264,52
9,31,2018-02-22,70.716255,53
9,31,2018-02-23,64.553345,54
9,31,2018-02-24,63.065865,55
9,31,2018-02-25,61.33256,56
9,31,2018-02-26,57.225086,57
9,31,2018-02-27,64.20042,58
9,31,2018-02-28,61.95927,59
9,31,2018-03-01,67.034836,60
9,31,2018-03-02,65.13752,61
9,31,2018-03-03,56.959465,62
9,31,2018-03-04,61.75393,63
9,31,2018-03-05,60.380848,64
9,31,2018-03-06,61.79506,65
9,31,2018-03-07,60.43165,66
9,31,2018-03-08,56.146576,67
9,31,2018-03-09,58.663578,68
9,31,2018-03-10,51.34062,69
9,31,2018-03-11,54.382683,70
9,31,2018-03-12,55.62361,71
9,31,2018-03-13,61.539474,72
9,31,2018-03-14,60.073597,73
9,31,2018-03-15,57.680603,74
9,31,2018-03-16,58.572124,75
9,31,2018-03-17,57.54416,76
9,31,2018-03-18,54.28672,77
9,31,2018-03-19,57.97753,78
9,31,2018-03-20,59.57541,79
9,31,2018-03-21,62.512638,80
9,31,2018-03-22,62.12018,81
9,31,2018-03-23,62.953632,82
9,31,2018-03-24,55.90115,83
9,31,2018-03-25,59.736565,84
9,31,2018-03-26,52.025616,85
9,31,2018-03-27,58.723522,86
9,31,2018-03-28,62.864952,87
9,31,2018-03-29,59.80887,88
9,31,2018-03-30,60.439266,89
9,31,2018-03-31,56.39766,90
10,31,2018-01-01,69.047104,1
10,31,2018-01-02,75.018555,2
10,31,2018-01-03,77.447685,3
10,31,2018-01-04,76.462204,4
10,31,2018-01-05,78.726616,5
10,31,2018-01-06,63.34664,6
10,31,2018-01-07,70.96365,7
10,31,2018-01-08,72.21692,8
10,31,2018-01-09,78.30911,9
10,31,2018-01-10,78.1815,10
10,31,2018-01-11,66.326355,11
10,31,2018-01-12,76.34343,12
10,31,2018-01-13,68.89943,13
10,31,2018-01-14,77.84457,14
10,31,2018-01-15,73.67538,15
10,31,2018-01-16,73.98935,16
10,31,2018-01-17,73.51371,17
10,31,2018-01-18,76.91961,18
10,31,2018-01-19,75.756874,19
10,31,2018-01-20,74.71287,20
10,31,2018-01-21,77.55444,21
10,31,2018-01-22,76.140305,22
10,31,2018-01-23,77.031334,23
10,31,2018-01-24,84.74501,24
10,31,2018-01-25,73.73957,25
10,31,2018-01-26,69.04223,26
10,31,2018-01-27,73.052605,27
10,31,2018-01-28,70.497185,28
10,31,2018-01-29,72.75015,29
10,31,2018-01-30,70.58855,30
10,31,2018-01-31,70.97426,31
10,31,2018-02-01,64.993965,32
10,31,2018-02-02,67.413925,33
10,31,2018-02-03,65.569244,34
10,31,2018-02-04,63.32955,35
10,31,2018-02-05,65.70483,36
10,31,2018-02-06,62.803432,37
10,31,2018-02-07,64.534744,38
10,31,2018-02-08,65.64328,39
10,31,2018-02-09,69.90244,40
10,31,2018-02-10,61.506504,41
10,31,2018-02-11,66.99539,42
10,31,2018-02-12,63.207428,43
10,31,2018-02-13,67.71867,44
10,31,2018-02-14,63.96128,45
10,31,2018-02-15,64.03827,46
10,31,2018-02-16,66.9162,47
10,31,2018-02-17,55.987988,48
10,31,2018-02-18,72.01007,49
10,31,2018-02-19,61.925236,50
10,31,2018-02-20,70.41572,51
10,31,2018-02-21,69.90359,52
10,31,2018-02-22,72.55285,53
10,31,2018-02-23,66.19473,54
10,31,2018-02-24,64.656265,55
10,31,2018-02-25,62.88359,56
10,31,2018-02-26,58.648727,57
10,31,2018-02-27,65.851524,58
10,31,2018-02-28,63.501778,59
10,31,2018-03-01,68.71365,60
10,31,2018-03-02,66.82089,61
10,31,2018-03-03,58.343243,62
10,31,2018-03-04,63.281227,63
10,31,2018-03-05,61.88486,64
10,31,2018-03-06,63.32286,65
10,31,2018-03-07,61.923645,66
10,31,2018-03-08,57.526184,67
10,31,2018-03-09,60.143265,68
10,31,2018-03-10,52.559643,69
10,31,2018-03-11,55.711132,70
10,31,2018-03-12,57.01377,71
